state,account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn,special_plan,old_account
13,0.9527593974157219,0,0,-0.5917598578997325,0.14001123808467528,-0.719405502799046,0.1401691948808652,-0.6247820884158338,0.7974888832379452,-0.6249483234341311,-0.9388085567533081,-0.6188241230634434,-0.9401430080605178,0.524000653523586,-0.6011950896927287,0.5246646896887279,-0.4279320210630441,0,0,1
8,-2.236902556201848,0,0,-0.5917598578997325,0.4833874524732086,0.2274663489645815,0.483654224830995,0.8996852369269052,0.19506824799921885,0.8994062231056515,1.062525945402607,-0.8743737206561154,1.0637845167590387,0.6672968611207403,1.0242628165703942,0.6706191904441382,0.3323544534588781,0,0,0
23,-1.4834391025913982,0,1,1.8924740687844748,-0.8864449321997645,2.1212100524918367,-0.8859653285550573,-0.30923904565407667,0.4460768460153548,-0.30940461212604836,-0.466161376896328,0.8633635429740548,-0.4655285942874649,0.23740823832927824,0.21153386343883274,0.23275568817790668,-1.1882184955849664,0,0,0
50,-0.9560146850640836,0,0,-0.5917598578997325,-1.0957758864259295,0.12779562772630493,-1.0955127996567087,-0.4295398307069971,1.6007163968895801,-0.43005367821443286,-1.4549630083962863,-0.9254836401746498,-1.454308622981325,-1.4104981490379942,-0.194830613126948,-1.4125495930649024,-0.4279320210630441,0,0,0
34,1.0532211912304486,0,0,-0.5917598578997325,-0.2052012127444388,-0.7692408634181843,-0.2054761182764981,-0.4867320072075651,-0.557957546049189,-0.4857378625629181,1.6103220492535841,-1.5899125939155974,1.6087121770169874,1.097185483912203,2.2433562462677363,1.0952141017326047,-0.4279320210630441,0,0,1
45,1.22902933040622,0,1,1.5271455501544442,1.0287496753255856,-0.4702286997033546,1.0291257346574596,0.03588615736659521,-0.808966144065325,0.03630136570413027,0.8983848745736143,-0.9765935596931843,0.8967905563574087,0.5956487573221635,-0.194830613126948,0.5910076445775506,-0.4279320210630441,0,0,1
2,1.3797220211283099,0,0,-0.5917598578997325,0.17673596689628313,0.6759845945368261,0.17689400940383543,-1.0902080764894262,-0.20654550882659867,-1.0913033673526946,-0.15963287113134095,1.0678032210481925,-0.1579081409160421,-2.055331083225188,3.462449675965079,-2.0494419599976026,-1.1882184955849664,0,0,1
43,-0.0769739891852258,0,0,-0.5917598578997325,-0.3906610932430584,-0.5200640603224929,-0.39018033249496425,1.053512470273262,-1.6623953773201872,1.052537730063986,-0.444407741003329,0.19893458923310736,-0.44355570476093514,1.634546262401531,0.21153386343883274,1.639226331820953,0.3323544534588781,0,0,0
7,-2.1113253139334396,0,1,1.6002112538804505,1.840366182062119,0.028124906488028345,1.8403120789736465,1.1422589510500056,-0.7587644244620978,1.1430245296302746,0.5760355427046276,1.5277924967150023,0.5759863692700673,0.022463926933547176,-1.0075595662585095,0.020458232533673078,1.0926409279808003,0,0,0
34,-0.0016276438241808445,0,0,-0.5917598578997325,0.918575488890762,-0.17121653598852482,0.9189512910885497,0.33170775995574253,1.6509181164928075,0.3309635078815319,0.8430119832096163,-2.4076713062121478,0.8440556214937365,-0.47907279965649235,-1.0075595662585095,-0.4837482246213811,-0.4279320210630441,0,0,1
35,1.5555301603040814,0,0,-0.5917598578997325,1.1352513888792481,0.07796026710716664,1.1349796118119018,-1.2243138696631726,-0.005738630413689906,-1.223553305180347,-1.029778306851304,1.4766825771964678,-1.0280345661666388,-0.15665633256289546,0.6178983400046135,-0.15203345017726644,-0.4279320210630441,0,0,1
18,0.9778748458694035,0,1,1.381014142702432,-0.06931971614148963,2.0215393312535603,-0.0693782762207861,0.006303997107680474,2.1529353125250794,0.006139099182034349,-0.6520560836183202,-0.3632745254707712,-0.6501008663103192,-1.1239057338436862,0.21153386343883274,-1.1206405915540814,1.0926409279808003,0,0,1
35,1.882030990201943,0,1,1.6732769576064566,-0.234580995793725,-0.370557978465078,-0.23463994157415058,-0.530119175587307,1.3999095184766714,-0.5298211751721355,-0.9071669045453095,1.2211329796037957,-0.9049863848180694,0.058287978832835576,-0.194830613126948,0.060264005466967176,1.0926409279808003,0,0,1
44,0.023487804629500807,0,1,2.6961968097705418,-0.9286783703331137,2.0713746918726983,-0.9291709926997276,0.7576908676841146,0.6970854440314908,0.7578755878865852,0.4455137273466333,-1.7432423524712004,0.4441490321108864,-0.5507209034550697,-0.194830613126948,-0.5500911795102038,-1.1882184955849664,0,0,1
45,-0.7550910974346303,0,1,2.988459624674566,-0.10604444495309749,1.0746674794899325,-0.10610309074375632,-0.638587096536661,-0.7587644244620978,-0.6388693695212525,-1.3600380517722905,1.016693301529658,-1.362022486969898,-0.8731373705486664,-0.194830613126948,-0.8685373629765543,-0.4279320210630441,0,0,0
43,0.0737187015368641,0,0,-0.5917598578997325,1.495153731233005,-0.9685823058947376,1.4946667658162829,0.16013123045403677,1.5003129576831258,0.1592706061403687,1.5865908100975852,1.0678032210481925,1.5867392874904578,0.3807044459264325,-1.4139240428242903,0.378710188933317,0.3323544534588781,1,0,1
42,-0.1272048860925891,0,0,-0.5917598578997325,1.557585770212739,0.825490676394241,1.5573149788260547,1.2448104399475777,1.048497481254081,1.2451122009358302,-2.4477198464222445,-0.5677142035449089,-2.4474832295804907,-0.7656652148508009,-0.194830613126948,-0.7623886351544374,-1.1882184955849664,0,0,0
38,-0.27789757681467897,0,0,-0.5917598578997325,-0.34659141866912885,-0.17121653598852482,-0.3469746683502936,-1.2736174700946972,-2.716631488987958,-1.2745971408331254,0.16073885747464525,1.0678032210481925,0.15850146826599337,-0.4074246958579156,-0.194830613126948,-0.40413667875479353,0.3323544534588781,0,0,0
6,0.12394959844422741,0,1,2.038605476236487,-1.0094727737186509,-0.370557978465078,-1.009101471367368,0.8030501800811168,-0.8591678636685521,0.801958900495802,0.35849918377463685,0.5055941063443139,0.360652051910071,0.3807044459264325,-0.6011950896927287,0.378710188933317,-0.4279320210630441,0,0,1
8,1.1787984334988566,0,0,-0.5917598578997325,0.9332653804154049,-0.4203933390842163,0.9329931319355678,-0.30332261360229407,-0.15634378922337147,-0.3024440890824879,-0.3494827843793334,-1.078813398730253,-0.3512695687495078,-1.4463222009372827,-0.194830613126948,-1.452355365998196,0.3323544534588781,0,0,1
15,-0.8806683397030386,0,0,-0.5917598578997325,1.1370876253198283,0.5763138732985496,1.1371398950191356,0.9982924377899542,-1.110176461684688,0.9991737200633541,-1.8959685360452676,-0.9254836401746498,-1.8981609914172357,0.3807044459264325,-1.0075595662585095,0.378710188933317,0.3323544534588781,0,0,0
44,-0.15232033454627075,0,1,1.9655397725104808,0.9057218338066989,2.1212100524918367,0.9059895918451488,-1.0409044760579016,0.19506824799921885,-1.0402595316999168,0.9399145430966124,0.5055941063443139,0.940736335410469,-2.270275394620919,-0.6011950896927287,-2.2750080066196006,-1.1882184955849664,0,0,0
36,0.6513740159715421,0,0,-0.5917598578997325,0.6082515304326755,-0.4203933390842163,0.6078705092469223,1.1659246792571383,1.1991026400637628,1.1662262731088096,-0.46022856710732857,-0.7721538816190466,-0.46113401638215895,-0.5865449553543582,-1.0075595662585095,-0.5898969524434979,0.3323544534588781,0,0,1
30,-0.5541675098051771,0,1,1.6002112538804505,-1.0094727737186509,-0.07154581475024824,-1.009101471367368,0.13054907019512202,2.1027335929218522,0.13142851396612587,-0.5116462519453263,-0.2610546864337024,-0.5094743733405256,-2.019507031325899,-0.6011950896927287,-2.0229047780420735,-0.4279320210630441,0,0,0
24,-0.45370571599045056,0,0,-0.5917598578997325,-0.842375257625835,-0.9187469452755993,-0.8427596644103866,-0.6188656563640512,0.24526996760244604,-0.6179878003905706,0.4336481077686339,0.7100337844184516,0.43535987630027373,0.524000653523586,-0.194830613126948,0.5246646896887279,-1.1882184955849664,0,0,0
33,-0.45370571599045056,0,1,1.6732769576064566,-0.917660951689631,-0.6695701421799077,-0.9172894350599433,-0.34670978198203545,0.496278565618582,-0.3465274016917052,-0.6223920346733215,-3.0721002599530953,-0.6237333988784827,1.4554260029050883,0.6178983400046135,1.4534660581322487,-0.4279320210630441,0,0,0
40,0.8774130520546769,0,0,-0.5917598578997325,-1.6760266016493335,0.5763138732985496,-1.6755488407989092,1.5485206186057683,-0.10614206962014429,1.5490550405046457,1.5252851089445874,-1.5899125939155974,1.525215196816173,-0.9806095262465319,3.056085199399298,-0.9746860907986711,-0.4279320210630441,0,0,1
11,-2.1113253139334396,0,0,-0.5917598578997325,-0.2070374491850191,0.07796026710716664,-0.20655625988011503,1.897590109660962,1.5003129576831258,1.8970811926826783,0.8667432223656151,0.8633635429740548,0.8660285110202662,-0.5148968515557808,0.6178983400046135,-0.5102854065769103,1.0926409279808003,0,0,0
7,1.6057610572114447,1,0,-0.5917598578997325,-1.8063993889305414,0.476643152060273,-1.8062459748365371,1.2369218638785329,2.5043473497476696,1.235831503544416,0.37234240661563606,0.35226434778871063,0.3738357856259896,0.7031209130200288,-0.6011950896927287,0.6971563723996674,-0.4279320210630441,0,0,1
36,1.2039138819525383,0,0,-0.5917598578997325,-1.1490267432027608,-0.07154581475024824,-1.1495198798375466,0.5269500176645794,-1.310983340097597,0.5258581531012301,0.4118944718756344,2.090001611418881,0.41338698677374397,-0.44324874775720396,1.0242628165703942,-0.44394245168808705,-0.4279320210630441,0,0,1
21,-0.5541675098051771,1,0,-0.5917598578997325,2.2149584159405187,0.6261492339176878,2.2151212154286624,0.19365767874747378,-0.35715066763628023,0.19407322135817245,-0.5432879041533248,1.0678032210481925,-0.544630996582974,0.5956487573221635,-0.6011950896927287,0.5910076445775506,0.3323544534588781,1,0,0
3,-0.17743578299995239,0,0,-0.5917598578997325,0.28140144400936534,0.2274663489645815,0.28166774495466107,1.4084983933802382,-0.005738630413689906,1.4075244052855784,-1.1504121058942993,0.09671475019603852,-1.1510827475152081,0.45235254972500927,4.681543105662421,0.45832173479990457,-0.4279320210630441,0,0,0
23,-0.20255123145363405,0,0,-0.5917598578997325,-0.14276917376470535,-1.0184176665138758,-0.14282790526672617,0.357345632180135,-1.2105799008911424,0.3564854257079208,-0.6144816216213217,0.403374267307245,-0.6149442430678708,0.022463926933547176,-0.6011950896927287,0.020458232533673078,-1.1882184955849664,0,0,0
50,0.19929594380527235,1,1,2.769262513496548,-0.2676332517241723,-0.7692408634181843,-0.2681243312862704,-1.281506046163741,-0.40735238723950745,-1.281557663876686,-0.31784113217133425,-0.005505088841030316,-0.31611294550705943,0.5956487573221635,0.21153386343883274,0.5910076445775506,-0.4279320210630441,0,0,1
47,0.12394959844422741,0,0,-0.5917598578997325,-0.5522499000141332,0.6759845945368261,-0.5522015730374783,-1.9027314116009506,-1.4113867793040513,-1.9033643891014371,0.5345058741816295,-0.6699340425819778,0.536435168122313,-0.44324874775720396,-1.0075595662585095,-0.44394245168808705,0.3323544534588781,0,0,1
1,-0.2276666799073157,0,0,-0.5917598578997325,0.1106314550353891,-1.9652895182775034,0.11100537158321272,-1.6345198252534572,1.550514677286353,-1.6342241647504259,1.1198764400296046,-1.5388026743970629,1.1209140295280169,0.5598247054228751,-0.194830613126948,0.5644704626220214,-0.4279320210630441,0,0,0
47,-0.20255123145363405,0,0,-0.5917598578997325,0.6357950770413814,0.5763138732985496,0.6359541909409586,1.1935346954987915,-0.15634378922337147,1.1940683652830524,1.5806580003085853,0.6078139453813827,1.582344709585152,1.634546262401531,-0.6011950896927287,1.639226331820953,-1.1882184955849664,1,0,0
32,0.5760276706104971,0,0,-0.5917598578997325,1.1903384820966598,-0.4702286997033546,1.1900668335963562,-1.4964697440451884,-1.5117902185105057,-1.497333878227066,2.027596337746566,0.19893458923310736,2.0261970780210623,0.6314728092214519,0.21153386343883274,0.6308134175108446,-1.1882184955849664,0,0,1
19,0.40021953143472555,0,0,-0.5917598578997325,2.2553556176332883,-0.8689115846564609,2.2550864547624823,-0.6681692567955758,0.29547168720567324,-0.6690316360433488,0.1765596835786448,-1.078813398730253,0.17607977988721718,0.058287978832835576,1.0242628165703942,0.060264005466967176,-0.4279320210630441,1,0,1
21,1.5555301603040814,0,1,1.6002112538804505,0.28323768044994563,1.1245028401090709,0.28274788655827765,-1.4708318718207953,0.7472871636347179,-1.471811960400677,0.3980512490346352,-0.5166042840263745,0.40020325305782534,-0.44324874775720396,0.21153386343883274,-0.44394245168808705,2.613213877024645,1,0,1
41,-0.3532439221757239,1,0,-0.5917598578997325,0.5146034719630755,0.6261492339176878,0.514978331335881,-0.3703755101891676,1.4501112380798986,-0.36972914517024064,-0.7410482304533165,-0.10772492787809915,-0.742387002321746,0.9897133282143372,-0.6011950896927287,0.989065373910488,-0.4279320210630441,0,0,0
18,-1.0564764788788101,0,0,-0.5917598578997325,-1.1159744872723136,0.9251613976325177,-1.1160354901254272,-1.3110882064226559,0.7472871636347179,-1.311719930398782,1.9326713811225706,-1.2832530768043908,1.933910942009635,-0.44324874775720396,0.6178983400046135,-0.44394245168808705,0.3323544534588781,1,0,0
11,0.04860325308318245,0,0,-0.5917598578997325,1.2123733193836248,0.7756553157751027,1.2127498072723084,-1.293338910267307,-0.15634378922337147,-1.2931585356159536,-0.19720733312833946,-1.3854729158414596,-0.19745934206379645,-0.12083228066360707,1.0242628165703942,-0.12549626822173723,-0.4279320210630441,0,0,1
9,-0.0016276438241808445,0,0,-0.5917598578997325,-0.8956261144026665,2.3703868555875283,-0.8956866029876082,0.7241644193906775,1.299506079270217,0.7230729726687813,1.590546016623585,0.5567040258628483,1.5911338653957638,0.846417120617183,-0.194830613126948,0.8431108731550777,1.0926409279808003,0,0,1
48,-0.7299756489809487,0,0,-0.5917598578997325,-0.917660951689631,0.2773017095837198,-0.9172894350599433,-0.24218614906720373,1.9019267145089434,-0.2421195560382956,0.22995497167964232,0.8122536234555203,0.22881471475089013,-0.6940171110522234,-0.194830613126948,-0.6960456802656142,1.8529274025027227,1,0,0
41,0.17418049535159072,1,0,-0.5917598578997325,1.7650804879983226,-0.8190762240373226,1.764702166720473,0.03983044540111695,-0.4575541068427346,0.0409417143998381,0.20820133578664335,0.403374267307245,0.2068418252243596,-1.26720194144084,-0.194830613126948,-1.2665950923094917,0.3323544534588781,1,0,1
30,-0.5290520613514955,0,0,-0.5917598578997325,0.6155964761949971,1.174338200728209,0.6154315004722397,-0.22443685291185478,-0.7085627048588706,-0.22355816125546676,-0.14183444176434215,0.35226434778871063,-0.14032982929481752,0.6672968611207403,-1.0075595662585095,0.6706191904441382,-0.4279320210630441,0,0,0
31,0.40021953143472555,0,0,-0.5917598578997325,-0.939695788976596,-0.4203933390842163,-0.9399724087358954,-0.18302182854937427,-1.9636056949395504,-0.18411519734195683,-1.5657087911242815,0.8633635429740548,-1.564173070613976,0.7747690168186062,1.8369917697019558,0.776767918266255,0.3323544534588781,0,0,1
28,-1.2574000665082634,0,0,-0.5917598578997325,-1.5511625236898667,0.12779562772630493,-1.5513325563829818,-0.2303532849636374,0.7974888832379452,-0.2305186842990277,0.7480870265856201,0.5055941063443139,0.7473749075770032,1.2046576396100683,-0.194830613126948,1.2013628295547216,-0.4279320210630441,0,0,0
23,0.6262585675178604,0,0,-0.5917598578997325,-0.5026715161184623,-0.3207226178459397,-0.5025150592711073,-0.6859185529509247,-0.4575541068427346,-0.6852728564783234,-0.03306626229934677,-0.823263801137581,-0.034859959567472364,-0.013360124965741862,-1.4139240428242903,-0.019347540399620427,-0.4279320210630441,0,0,1
46,1.2039138819525383,0,0,-0.5917598578997325,0.27772897112820477,0.3769724308219964,0.27734717854019414,-0.2737404533433793,0.09466480879276448,-0.274601996908245,-0.5136238552083261,3.46996943841931,-0.5138689512458315,-0.7298411629515125,-0.194830613126948,-0.7358514531989082,1.8529274025027227,0,0,1
19,1.4299529180356731,0,0,-0.5917598578997325,0.6413037863631222,0.5763138732985496,0.6413548989590422,1.2211447117404448,0.7472871636347179,1.2219104574572952,0.5542819068116287,-1.6410225134341316,0.5540134797435375,0.48817660162429766,-1.0075595662585095,0.4848589167554338,-0.4279320210630441,0,0,1
49,-0.8806683397030386,0,0,-0.5917598578997325,0.011474687244047765,-0.07154581475024824,0.011632344050470943,-1.2992553423190902,0.6970854440314908,-1.3001190586595142,0.10141075958464776,-0.10772492787809915,0.10137195549701444,-0.2641284882607613,0.6178983400046135,-0.25818217799938326,-0.4279320210630441,0,0,0
22,-0.4788211644441322,0,0,-0.5917598578997325,-0.2878318525705565,-0.8190762240373226,-0.28756688015137205,2.3018796331994635,0.4460768460153548,2.300791529209196,0.803459917949618,-0.6699340425819778,0.8045044203459814,1.097185483912203,-0.194830613126948,1.0952141017326047,-0.4279320210630441,0,0,0
39,0.6513740159715421,0,0,-0.5917598578997325,0.5751992745022282,-1.9154541576583652,0.5754662611384198,0.6748608189591531,2.1529353125250794,0.6743493113638566,0.5265954611296297,-1.7432423524712004,0.527646012311701,1.9211386775958388,-0.6011950896927287,1.9178667423540094,0.3323544534588781,0,0,1
34,0.17418049535159072,0,1,0.7964885128943833,2.435306788810166,-0.12138117536938654,2.4354701025664816,1.3887769532076284,1.0986992008573082,1.3889630105027506,-0.756869056557316,-0.4654943645078401,-0.7555707360376639,-0.049184176865030266,0.6178983400046135,-0.04588472235514963,-1.1882184955849664,0,0,1
41,0.12394959844422741,0,1,1.381014142702432,0.7992201202530365,-0.17121653598852482,0.7990555730870893,0.22718412704091026,1.550514677286353,0.22655566222812146,-0.9150773175973093,2.498880967567156,-0.9137755406286816,0.48817660162429766,-1.0075595662585095,0.4848589167554338,-0.4279320210630441,0,0,1
47,-0.9811301335177652,0,0,-0.5917598578997325,-0.2364172322343053,-1.217759108990429,-0.23680022478138404,0.44609211295687917,0.6468837244282636,0.4469722252742094,-0.2367593983883378,-0.6699340425819778,-0.2370105432115508,1.4196019510057993,0.21153386343883274,1.4136602851989553,-0.4279320210630441,0,0,0
16,-1.3327464118693082,0,1,1.307948438976426,0.2410042423165969,-2.015124878896642,0.2406223640172239,-0.4295398307069971,-0.6583609852556433,-0.43005367821443286,-0.30399790933033505,1.885561933344743,-0.30292921179114163,3.031684286473783,1.0242628165703942,3.0324283844862348,-1.1882184955849664,0,0,0
33,-1.0815919273324919,0,1,1.4540798464284381,1.0471120397313896,-0.5698994209416312,1.047488141918944,-0.839745786297281,-0.4575541068427346,-0.8407245377845112,0.2259997651536427,-0.15883484739663356,0.22442013684558418,-0.8014892667500892,-0.6011950896927287,-0.8021944080877309,0.3323544534588781,0,0,0
7,0.9276439489620402,0,0,-0.5917598578997325,-0.5522499000141332,-0.07154581475024824,-0.5522015730374783,-0.8081914820211055,-0.15634378922337147,-0.8082420969145617,1.1001004073996055,3.112200001789569,1.0989411400014863,-0.2641284882607613,0.21153386343883274,-0.25818217799938326,-0.4279320210630441,0,0,1
2,-0.5039366128978139,0,1,0.650357105442371,1.6218540456330528,-0.3207226178459397,1.6221234750430606,-0.8851050986942839,1.1991026400637628,-0.8848078503937289,-0.800376328343314,-0.5166042840263745,-0.7995165150907245,1.2046576396100683,0.21153386343883274,1.2013628295547216,0.3323544534588781,0,0,0
5,-1.634131793313488,1,0,-0.5917598578997325,1.1976834278589816,0.9251613976325177,1.1976278248216736,-0.10808035589345673,-0.4575541068427346,-0.10754944386278925,-0.6955633554043187,-0.6699340425819778,-0.6940466453633795,-0.8731373705486664,1.0242628165703942,-0.8685373629765543,-0.4279320210630441,0,0,0
4,-0.27789757681467897,0,1,1.0156856240724015,0.14919242028757723,1.0248321188707943,0.1488103277097995,0.17590838259212485,0.044463089189537286,0.17551182657534362,1.104055613925605,0.09671475019603852,1.103335717906793,0.058287978832835576,0.21153386343883274,0.060264005466967176,0.3323544534588781,0,0,0
36,1.9071464386556245,0,1,0.9426199203463954,0.9956974193951383,0.3769724308219964,0.9956413449453397,0.7300808514424607,-1.9636056949395504,0.7300334957123422,0.02032902580165131,1.27224289912233,0.02226955320150577,-0.5148968515557808,-0.194830613126948,-0.5102854065769103,-1.1882184955849664,0,0,1
7,0.17418049535159072,1,1,2.038605476236487,-0.4769642059503367,0.2274663489645815,-0.47659166078430515,0.891796660857861,-1.9134039753363232,0.8924457000620907,-0.988248638328306,1.27224289912233,-0.9884833650188843,0.30905634212785504,-0.194830613126948,0.3123672340444943,-0.4279320210630441,0,0,1
45,-1.9104017263039863,1,0,-0.5917598578997325,0.5862166931457105,-2.4636431244688866,0.5862676771745876,0.4776464172330548,-1.310983340097597,0.4771344917963053,-0.06866312103334492,-0.2610546864337024,-0.07001658280992075,0.6314728092214519,-0.6011950896927287,0.6308134175108446,-1.1882184955849664,0,0,0
9,0.802066706693632,0,1,2.988459624674566,0.9112305431284403,-1.1180883877521524,0.9113902998632323,0.365234208249179,0.29547168720567324,0.3657661230993348,-0.5650415400463238,0.7611437039369859,-0.5666038861095041,0.6314728092214519,-0.194830613126948,0.6308134175108446,1.0926409279808003,0,0,1
10,-0.27789757681467897,0,0,-0.5917598578997325,-2.037765180443671,1.174338200728209,-2.037396278010524,-0.648447816622966,0.29547168720567324,-0.6481500669126669,1.598456429675584,-0.20994476691516797,1.5999230212063755,-0.15665633256289546,0.21153386343883274,-0.15203345017726644,-0.4279320210630441,0,0,0
6,-0.17743578299995239,0,0,-0.5917598578997325,0.3750495024789653,0.6261492339176878,0.37455992286570244,-1.4215282713892707,0.7974888832379452,-1.4207681247478987,1.5430835383115862,0.45448418682577946,1.5427935084373976,0.058287978832835576,0.21153386343883274,0.060264005466967176,-1.1882184955849664,0,0,0
14,-0.8304374427956753,0,0,-0.5917598578997325,-0.8295216025417724,-1.367265190847844,-0.8297979651669858,0.1147719180570345,0.8476906028411724,0.11518729353115095,-1.2354490462032954,0.19893458923310736,-1.2345797277160226,-0.2999525401600497,-1.0075595662585095,-0.2979879509326767,0.3323544534588781,0,0,0
47,1.7564537479335347,0,0,-0.5917598578997325,0.9663176363458521,0.028124906488028345,0.9664775216476869,-0.3743197982236893,-1.0097730224782338,-0.37436949386594764,1.4026737066385928,1.6811222552706055,1.402167015467604,-0.2641284882607613,-0.6011950896927287,-0.25818217799938326,-1.1882184955849664,0,0,1
23,0.5257967737031338,0,0,-0.5917598578997325,-0.9874379364316861,-0.5698994209416312,-0.9874986392950326,-1.0645702042650331,-0.25674722842982584,-1.0634612751784522,1.5687923807305855,-0.15883484739663356,1.5691609758692333,-1.6612665123330141,-0.194830613126948,-1.6646528216424294,-1.1882184955849664,0,0,1
33,-0.17743578299995239,0,0,-0.5917598578997325,-0.07115595258206991,1.0248321188707943,-0.07153855942801995,0.4165099526979644,-0.30694894803305306,0.41680995875211263,-0.1794089037613401,1.1700230600852612,-0.17988103044257187,0.23740823832927824,0.21153386343883274,0.23275568817790668,-0.4279320210630441,0,0,0
44,-1.9104017263039863,1,0,-0.5917598578997325,-0.33190152714448606,-0.07154581475024824,-0.33185268589965927,0.2981813116623055,-0.557957546049189,0.29848106701158206,-0.4780269964743279,0.7611437039369859,-0.47871232800338315,0.7747690168186062,0.6178983400046135,0.776767918266255,-0.4279320210630441,0,0,0
25,0.4755658767957705,0,0,-0.5917598578997325,-1.233493619469459,-1.0184176665138758,-1.233770924919654,-1.510274752166015,-0.7085627048588706,-1.5112549243141873,0.6729381025916237,-0.6188241230634434,0.6726670831868006,-0.7656652148508009,-0.6011950896927287,-0.7623886351544374,3.3735003515465674,1,0,1
35,0.14906504689790906,0,1,1.307948438976426,0.9956974193951383,0.7756553157751027,0.9956413449453397,0.45200854500866233,0.14486652839599168,0.4516125739699164,0.9023400810996138,0.25004450875164175,0.9011851342627146,1.2763057434086458,-1.4139240428242903,1.2809743754213092,-0.4279320210630441,0,0,1
49,-0.5792829582588588,0,0,-0.5917598578997325,0.8543072134704482,-0.6197347815607694,0.8541427948715439,2.0750830712144506,-0.9595713028750066,2.0757346174674014,0.0005529931716521456,1.016693301529658,0.0002966636749752389,-0.8731373705486664,2.6497207228335173,-0.8685373629765543,-0.4279320210630441,1,0,0
44,-0.20255123145363405,0,0,-0.5917598578997325,-0.1042082085125172,1.323844282585624,-0.10394280753652246,-0.4768712871212602,-1.3611850597008242,-0.4764571651715041,0.7737958690046193,0.5567040258628483,0.7737423750088397,0.1657601345307008,-0.6011950896927287,0.16641273328908399,-1.1882184955849664,0,0,0
6,-0.5290520613514955,0,0,-0.5917598578997325,0.29058262621226727,0.5264785126794113,0.290308877783595,0.40467708859439866,1.0986992008573082,0.40520908701284475,-0.3732140235353321,-0.5677142035449089,-0.37324245827603836,0.20158418642998982,-1.4139240428242903,0.20621850622237747,-0.4279320210630441,0,0,0
30,0.6513740159715421,0,0,-0.5917598578997325,0.38606692112244806,0.17763098834544322,0.3864414805054867,-0.3861526623272551,-1.3611850597008242,-0.3859703656052155,-2.1985418352842547,-2.6121109842862857,-2.1969922889780467,-0.19248038446218452,0.21153386343883274,-0.19183922311055993,-1.1882184955849664,0,0,1
8,-0.4788211644441322,1,1,2.4039339948665175,-1.1545354525245017,-1.3174298302287055,-1.1549205878556306,0.5368107377508843,0.7472871636347179,0.5374590248404971,0.9992426409866099,-0.5677142035449089,0.9978658481794479,-0.12083228066360707,1.430627293136175,-0.12549626822173723,-0.4279320210630441,0,0,0
8,-1.433208205684035,0,0,-0.5917598578997325,0.8414535583863852,0.8753260370133793,0.841181095628143,-1.293338910267307,1.0986992008573082,-1.2931585356159536,-0.21302815923233903,-0.20994476691516797,-0.21503765368502026,0.6672968611207403,0.21153386343883274,0.6706191904441382,-0.4279320210630441,0,0,0
5,-0.8053219943419937,0,1,2.1847368836884993,1.7099933947809107,1.0746674794899325,1.7096149449360183,-0.24810258111898634,-0.15634378922337147,-0.2490800790818557,-1.3541052419832904,-0.6699340425819778,-1.3532333311592861,0.09411203073212399,-0.6011950896927287,0.10006977840026068,0.3323544534588781,0,0,0
9,-0.30301302526836066,0,0,-0.5917598578997325,0.6633386236500873,0.2773017095837198,0.6629577310313777,0.1995741107992564,-0.557957546049189,0.19871357005387946,1.0289066899316086,0.3011544282701762,1.0286278935165902,-0.5148968515557808,-0.194830613126948,-0.5102854065769103,-1.1882184955849664,0,0,0
13,-0.8053219943419937,1,0,-0.5917598578997325,0.3658683202760633,1.0248321188707943,0.3659187900367685,-0.22838114094637652,-0.40735238723950745,-0.22819850995117377,1.248420652124599,1.016693301529658,1.2483567887818925,0.30905634212785504,-0.194830613126948,0.3123672340444943,3.3735003515465674,1,0,0
8,-0.9308992366104019,0,1,1.6732769576064566,1.8752546744331462,1.0248321188707943,1.8748766102893828,0.7813565958912462,0.19506824799921885,0.7810773313651201,0.22402216189064234,1.016693301529658,0.22442013684558418,-1.1597297857429745,0.21153386343883274,-1.160446364487375,1.0926409279808003,0,0,0
38,1.655991954118808,1,0,-0.5917598578997325,0.026164578768690598,1.0746674794899325,0.02567418489748872,1.2132561356714013,-1.1603781812879153,1.2126297600658804,0.25961902062464104,-0.6188241230634434,0.2595767600880326,-0.658193059152935,-0.194830613126948,-0.6562399073323206,-1.1882184955849664,0,0,1
31,0.9527593974157219,0,0,-0.5917598578997325,-2.1387581846755928,0.7756553157751027,-2.138929588750499,-0.46701056703495525,0.6468837244282636,-0.4671764677800897,-0.5788847628873235,-0.9254836401746498,-0.5797876198254224,1.4196019510057993,-0.194830613126948,1.4136602851989553,-0.4279320210630441,0,0,1
7,-1.50855455104508,0,0,-0.5917598578997325,0.5182759448442361,-0.8689115846564609,0.5182187561467314,-0.0311667392202783,0.496278565618582,-0.03098369038362249,-0.5413103008903251,-0.4654943645078401,-0.540236418677668,1.6703703143008193,-0.6011950896927287,1.6657635137764817,-0.4279320210630441,0,0,0
